id,title,description,category,condition,city,price,currency,posted_at,source
9d8212d3-606a-4f9f-a885-78d9f5caa2c9,Продаам автоаксессуары в Казань 🙂,Город: Калининград. Цена обсуждаема. После обслуживания.,Автоаксессуары,хорошее,Томск,66424,RUB,2025-08-07T18:50:19,synthetic_ru_private_ads_v2
9fb1e541-da99-4b53-8f47-9f11349df3bc,Есть в наличии автоаксессуары,Могу отправить тк. Разумный торг. Без посредников. Город: Новосибирск. После обслуживания. Чистый птс.,Автоаксессуары,отличное,Саратов,86374,RUB,2025-04-29T19:37:19,synthetic_ru_private_ads_v2
fb8f5e5d-9bc8-4adf-b31a-42158d40eca9,Продаю автоаксессуары,Возможен торг. Своевременное то. Быстро отвечаю. Город: Калининград. Самовывоз. Бережная эксплуатация.,Автоаксессуары,как новое,Нижний Новгород,48623,RUB,2025-07-27T02:25:19,synthetic_ru_private_ads_v2
016b5cc4-e735-4150-8682-2d0255d4f947,Новинка автоаксессуары в Ростов-на-Дону — Екатеринбург,Чистый птс. Чек/гарантия. Город: Омск. Состояние хорошее.,Автоаксессуары,новое,Волгоград,22664,RUB,2025-04-17T17:09:19,synthetic_ru_private_ads_v2
0a9591f6-9ebf-4c3d-8286-de588a698425,Продам автоаксессуары — Казань,Город: Ижевск. Чисто и аккуратно. Vin по запросу. Без залога. Самовывоз/доставка. Покажу сегодня.,Автоаксессуары,на запчасти,Красноярск,89924,RUB,2025-05-27T23:26:19,synthetic_ru_private_ads_v2
e261423b-2c20-4bb4-87f2-4ec279840252,Распродажа автоаксессуары — Екатеринбург,Город: Уфа. Самовывоз/доставка. Полный пакет документов. Своевременное то. Чисто и аккуратно.,Автоаксессуары,удовлетворительное,Хабаровск,68242,RUB,2025-08-17T04:33:19,synthetic_ru_private_ads_v2
7161fb3d-3ead-4128-8aed-ce880c181f83,В НАЛИЧИИ автоаксессуары (Уфа),После обслуживания. Город: Иркутск. Быстро отвечаю. Чистый птс.,Автоаксессуары,новое,Барнаул,132281,RUB,2025-07-28T03:34:19,synthetic_ru_private_ads_v2
32c39801-548c-4dff-8121-064fa8efba53,Продаю автоаксессуары,Самовывоз/доставка. Цена обсуждаема. Город: Екатеринбург. Бережная эксплуатация. Зимняя резина в комплекте.,Автоаксессуары,отличное,Воронеж,31388,RUB,2025-03-28T02:24:19,synthetic_ru_private_ads_v2
4cad7c98-47d0-43ce-945f-b89e6b020307,Продам автоаксессуары (Воронеж),Бережная эксплуатация. Быстро отвечаю. Город: Волгоград. Цена обсуждаема. Полный пакет документов.,Автоаксессуары,как новое,Саратов,73348,RUB,2025-04-04T23:04:19,synthetic_ru_private_ads_v2
883fd04a-3872-40b3-b468-177b4293cff7,В продаже автоаксессуары — Самара,Торг уместен. Документы в наличии. Двигатель и коробка без нареканий. Бережная эксплуатация. Город: Тюмень.,Автоаксессуары,хорошее,Волгоград,82378,RUB,2025-05-23T11:53:19,synthetic_ru_private_ads_v2
c205a719-af54-47b2-9e33-023edf075465,Продаам автоаксессуары в Казань 🙂,Цена обсуждаема. Город: Воронеж. Двигатель и коробка без нареканий. Состояние хорошее.,Автоаксессуары,б/у,Владивосток,62855,RUB,2025-07-20T21:46:19,synthetic_ru_private_ads_v2
accbab8c-efff-41ca-87bd-c4450e0ca2c9,Отдам автоаксессуары — Краснодар,После обслуживания. Город: Ижевск. Оперативный показ. Обслуживание у дилера. Торг уместен.,Автоаксессуары,удовлетворительное,Барнаул,54463,RUB,2025-05-15T15:21:19,synthetic_ru_private_ads_v2
9036d8ff-2463-4a40-bc8d-37ef3ee31f45,Продаам автоаксессуары в Казань 🙂,Доставка по городу. После обслуживания. Договорная. Город: Пермь. Без залога. Комплект ключей. Покажу сегодня.,Автоаксессуары,новое,Москва,71968,RUB,2025-08-10T03:05:19,synthetic_ru_private_ads_v2
973b1ce9-a3b8-4ac4-90ec-44d4f35a3391,Отдам автоаксессуары,Город: Барнаул. Без залога. Чисто и аккуратно. Договорная. Своевременное то. Быстро отвечаю.,Автоаксессуары,отличное,Саратов,84855,RUB,2025-05-11T15:06:19,synthetic_ru_private_ads_v2
b6432513-3cce-4b46-b62b-0873a7f715f7,Продаю автоаксессуары,Самовывоз/доставка. Договорная. Город: Пермь. После обслуживания. Звоните / пишите.,Автоаксессуары,б/у,Уфа,38549,RUB,2025-04-13T22:01:19,synthetic_ru_private_ads_v2
11639bf0-4230-4875-81e6-6869909afe36,Продам автоаксессуары (Воронеж),Vin по запросу. Город: Саратов. Покажу сегодня. Состояние хорошее. Возможен торг.,Автоаксессуары,отличное,Пермь,84067,RUB,2025-07-27T17:41:19,synthetic_ru_private_ads_v2
6f2ac309-b9e0-42a6-8d92-ace9aa063e47,Продаю автоаксессуары — Тюмень,Город: Омск. Реальный пробег. Цена обсуждаема. Быстро отвечаю. Чисто и аккуратно.,Автоаксессуары,на запчасти,Волгоград,61651,RUB,2025-03-18T21:50:19,synthetic_ru_private_ads_v2
aba574d7-fe9f-4651-9b48-7814407f7684,Продаам автоаксессуары в Казань 🙂,Торг уместен. Город: Уфа. Документы в наличии. Обслуживание у дилера. Чисто и аккуратно. Самовывоз.,Автоаксессуары,как новое,Пермь,41483,RUB,2025-03-26T10:13:19,synthetic_ru_private_ads_v2
76981767-ed30-48f0-82eb-c57997cd0f44,Продаам автоаксессуары в Казань 🙂 — Санкт-Петербург,Самовывоз/доставка. Без залога. Обслуживание у дилера. Разумный торг. Город: Ижевск. Состояние хорошее.,Автоаксессуары,б/у,Краснодар,54739,RUB,2025-08-17T04:36:19,synthetic_ru_private_ads_v2
0eda448b-9056-49e9-b171-2717d6afc6ea,Реализую автоаксессуары — Ростов-на-Дону,Город: Тюмень. После обслуживания. Документы в наличии. Двигатель и коробка без нареканий. Договорная.,Автоаксессуары,отличное,Самара,79867,RUB,2025-05-03T10:24:19,synthetic_ru_private_ads_v2
